serial_num,price,alpha,position,trade,price_change,pnl
5286,11232.919656916189,-0.2248342771593912,-1,0.0,125.54413620143714,-125.54413620143714
5287,11432.07521489324,0.1885175264822649,0,1.0,199.155557977052,-11432.07521489324
5288,11362.314761431538,-0.2340832687864542,0,0.0,-69.76045346170213,0.0
5289,11255.374410969216,0.577983483991404,0,0.0,-106.94035046232239,0.0
5290,11120.165279925077,0.9934365713836896,1,1.0,-135.2091310441392,-11255.374410969216
5291,11215.910613412025,0.4432866852647756,1,0.0,95.74533348694786,95.74533348694786
5292,11491.425772350716,0.2102529691074357,1,0.0,275.51515893869146,275.51515893869146
5293,11467.64013246593,0.9831845934348736,1,0.0,-23.785639884787088,-23.785639884787088
5294,11519.146121086153,0.4512864443137987,1,0.0,51.505988620223434,51.505988620223434
5295,11399.214841042733,-0.1469328132737219,0,-1.0,-119.93128004341997,11399.214841042733
5296,11427.85418920193,-0.1356969492160267,0,0.0,28.639348159196743,0.0
5297,11450.807718361935,0.1803841988524994,0,0.0,22.953529160005928,0.0
5298,11388.898167489497,0.0586792903051196,0,0.0,-61.90955087243856,0.0
5299,11320.987245041735,-0.5417337591535565,0,0.0,-67.91092244776155,0.0
5300,11253.800216201806,-1.1402920363887623,-1,-1.0,-67.18702883992955,11320.987245041735
5301,11450.10154697018,-0.9867825750501004,-1,0.0,196.3013307683741,-196.3013307683741
5302,11466.070194795857,0.0800482156272832,0,1.0,15.96864782567718,-11466.070194795857
5303,11416.42183162176,0.016125818346913,0,0.0,-49.64836317409754,0.0
5304,11451.547691983806,0.6470623276591638,1,1.0,35.125860362046296,-11416.42183162176
5305,11635.10656985901,-0.5100502075551081,0,-1.0,183.55887787520442,11635.10656985901
5306,11676.325749464388,0.7091263594220765,1,1.0,41.219179605377576,-11635.10656985901
5307,11954.396525712087,-0.0149009334631915,0,-1.0,278.07077624769954,11954.396525712087
5308,11899.044307581396,0.6369825888883782,1,1.0,-55.352218130690744,-11954.396525712087
5309,11726.767724401298,-0.8560729046447324,0,-1.0,-172.2765831800989,11726.767724401298
5310,11761.610370365785,0.7115645419788565,1,1.0,34.84264596448702,-11726.767724401298
5311,11530.13622084372,-0.3284481013179932,0,-1.0,-231.47414952206418,11530.13622084372
5312,11344.20290333108,-0.1371613718505644,0,0.0,-185.93331751264122,0.0
5313,11409.846604087446,0.1195769052160531,0,0.0,65.64370075636725,0.0
5314,11368.659994994676,0.323120755241622,0,0.0,-41.186609092770595,0.0
5315,11506.23913561832,0.6834968430672834,1,1.0,137.57914062364398,-11368.659994994676
5316,11428.60970616724,-0.784670994563561,0,-1.0,-77.62942945107898,11428.60970616724
5317,11436.260962681246,-0.3451014356082906,0,0.0,7.651256514005581,0.0
5318,11404.321443391134,-0.9037980976041228,-1,-1.0,-31.939519290112003,11436.260962681246
5319,11409.354144538893,0.5519095530696894,0,1.0,5.0327011477584165,-11409.354144538893
5320,11615.587259484288,0.03811829592148,0,0.0,206.23311494539485,0.0
5321,11699.24280978493,-0.0562452977456429,0,0.0,83.65555030064206,0.0
5322,11588.708639186849,-0.7141266337845846,-1,-1.0,-110.53417059808089,11699.24280978493
5323,11668.317988758885,-0.1324387354648111,0,1.0,79.60934957203608,-11668.317988758885
5324,11505.01522401207,-0.2205268483467455,0,0.0,-163.30276474681523,0.0
5325,11463.786295463864,-0.4459785922662946,0,0.0,-41.22892854820566,0.0
5326,11641.154650240704,0.0326432502667581,0,0.0,177.36835477683962,0.0
5327,11468.514491589918,-0.6855802965381914,-1,-1.0,-172.64015865078545,11641.154650240704
5328,11637.817416388618,-0.8613164211538933,-1,0.0,169.30292479869968,-169.30292479869968
5329,11562.71292471881,-0.2611335154074012,-1,0.0,-75.10449166980834,75.10449166980834
5330,11640.121302593723,-0.4840109399352359,-1,0.0,77.40837787491364,-77.40837787491364
5331,11814.48140647848,0.1110075412673845,0,1.0,174.36010388475734,-11814.48140647848
5332,11875.82356974157,-0.163898523513684,0,0.0,61.34216326308888,0.0
5333,11913.914579997034,0.1440573389715189,0,0.0,38.091010255464425,0.0
5334,12060.27016143468,-0.428644099443199,0,0.0,146.35558143764683,0.0
5335,12114.174884836892,-0.1024486939956874,0,0.0,53.90472340221095,0.0
5336,12042.440601807646,-1.019051513205966,-1,-1.0,-71.73428302924549,12114.174884836892
5337,12064.893215842409,-0.2885057280541734,-1,0.0,22.45261403476252,-22.45261403476252
5338,12011.728558036662,0.3394580612247657,0,1.0,-53.164657805746174,-12011.728558036662
5339,11965.154710964182,-0.3294993052534698,0,0.0,-46.57384707248093,0.0
5340,12114.00154227636,-0.1666458463902433,0,0.0,148.84683131217935,0.0
5341,12041.588947455855,0.3853531968256205,0,0.0,-72.41259482050555,0.0
5342,12142.010757364436,-0.2368794960667426,0,0.0,100.42180990858105,0.0
5343,12214.557230139166,-0.4429996663295856,0,0.0,72.54647277472941,0.0
5344,12134.713290538544,0.9037523015344272,1,1.0,-79.84393960062152,-12214.557230139166
5345,12394.952550308635,-1.0056840874255215,0,-1.0,260.23925977009094,12394.952550308635
5346,12400.860058744467,0.53848997587626,0,0.0,5.9075084358319145,0.0
5347,12245.642313081322,0.1745974023701832,0,0.0,-155.21774566314525,0.0
5348,12018.073073304791,0.9686831224680086,1,1.0,-227.5692397765306,-12245.642313081322
5349,12075.431210667435,-0.7950983191540901,0,-1.0,57.3581373626439,12075.431210667435
5350,11650.036964418068,0.8462021657281356,1,1.0,-425.3942462493669,-12075.431210667435
5351,11445.468042528602,-0.7941066664068019,0,-1.0,-204.56892188946586,11445.468042528602
5352,11522.996101337822,0.1801254398982816,0,0.0,77.52805880921915,0.0
5353,11530.527754175157,0.1502250001150948,0,0.0,7.531652837335059,0.0
5354,11619.868962489458,0.121928604316031,0,0.0,89.34120831430118,0.0
5355,11677.02875206634,-0.0427152863920783,0,0.0,57.15978957688276,0.0
5356,11821.087961689882,-0.2831343447795102,0,0.0,144.0592096235414,0.0
5357,12125.9675691906,-0.5696675563717508,0,0.0,304.8796075007176,0.0
5358,11781.339385627169,-0.3073766589504418,0,0.0,-344.62818356343087,0.0
5359,11829.073433322505,0.8466369524302166,1,1.0,47.7340476953359,-11781.339385627169
5360,11854.969238507869,0.4574881101347459,1,0.0,25.895805185364225,25.895805185364225
5361,11983.601892381426,-0.5385623226926206,0,-1.0,128.6326538735575,11983.601892381426
5362,12092.630000014684,0.517211533000276,0,0.0,109.0281076332576,0.0
5363,12018.288847240345,-0.389557736727856,0,0.0,-74.3411527743392,0.0
5364,11773.529137581669,0.0434190719785094,0,0.0,-244.759709658676,0.0
5365,11817.902297408942,-0.7851641625710752,-1,-1.0,44.37315982727341,11773.529137581669
5366,11852.910597849725,0.0031464570129142,0,1.0,35.00830044078248,-11852.910597849725
5367,11819.187982580055,0.6578094276954247,1,1.0,-33.722615269669404,-11852.910597849725
5368,11770.1178244795,-0.3394850525240438,0,-1.0,-49.070158100556,11770.1178244795
5369,11577.97398890349,-0.4928261363580999,0,0.0,-192.14383557600922,0.0
5370,11554.839291258731,-0.2680453136222296,0,0.0,-23.13469764475849,0.0
5371,11489.601868460995,-0.7050744268512648,-1,-1.0,-65.23742279773614,11554.839291258731
5372,11409.244128380577,-0.51436854530327,-1,0.0,-80.35774008041881,80.35774008041881
5373,11456.068468302274,-0.3996296169671574,-1,0.0,46.824339921697174,-46.824339921697174
5374,11536.726327788509,-0.5946937133881602,-1,0.0,80.65785948623488,-80.65785948623488
5375,11391.975511779,0.1874584451057397,0,1.0,-144.75081600950944,-11391.975511779
5376,11227.77624162993,0.2351465099860501,0,0.0,-164.19927014906898,0.0
5377,11324.029768781216,-0.0257811927012305,0,0.0,96.25352715128611,0.0
5378,11247.38037341498,0.5904677110775629,0,0.0,-76.6493953662357,0.0
5379,11054.521895954176,-0.3041301292465332,0,0.0,-192.85847746080435,0.0
5380,11161.07861549518,0.7399529841666306,1,1.0,106.55671954100399,-11054.521895954176
5381,11209.387979222704,0.7554102831567748,1,0.0,48.309363727523305,48.309363727523305
5382,11502.82492833988,-0.0450060189306125,0,-1.0,293.4369491171765,11502.82492833988
5383,11544.951753318846,-0.561032039473021,0,0.0,42.1268249789664,0.0
5384,11623.779429508228,0.0432419783358488,0,0.0,78.82767618938124,0.0
5385,11456.701369794871,-0.9988676705012268,-1,-1.0,-167.0780597133562,11623.779429508228
5386,11485.001872516255,-0.0673178044788194,0,1.0,28.300502721383964,-11485.001872516255
5387,11306.247274738404,1.0797843914174794,1,1.0,-178.7545977778518,-11485.001872516255
5388,11385.402392107664,0.7297286617840752,1,0.0,79.15511736926055,79.15511736926055
5389,11654.115919572054,-0.8922217954003333,0,-1.0,268.7135274643897,11654.115919572054
5390,11754.80963423191,0.5114985037973319,0,0.0,100.69371465985569,0.0
5391,11924.218771209502,0.7530099636816283,1,1.0,169.40913697759242,-11754.80963423191
5392,11742.648342362709,-0.2792341107222253,0,-1.0,-181.57042884679322,11742.648342362709
5393,11812.730822714688,0.3489972689065119,0,0.0,70.08248035197903,0.0
5394,11936.810595414334,0.1796938524388065,0,0.0,124.07977269964613,0.0
5395,12035.922886847848,0.3966214494579367,0,0.0,99.11229143351375,0.0
5396,12027.326755998907,0.5156947602911837,0,0.0,-8.596130848940447,0.0
5397,12045.307968200204,-0.2921150801155812,0,0.0,17.98121220129724,0.0
5398,11933.10995085103,-0.6839880192574206,-1,-1.0,-112.19801734917382,12045.307968200204
5399,11997.306090810318,0.0465739027103619,0,1.0,64.1961399592874,-11997.306090810318
5400,12021.484418541811,-0.0261256365367568,0,0.0,24.178327731493482,0.0
5401,12001.262176388183,0.7167908631183626,1,1.0,-20.22224215362803,-12021.484418541811
5402,12119.367311824564,0.4087428093972733,1,0.0,118.1051354363808,118.1051354363808
5403,11934.438507776254,0.0795170864708532,0,-1.0,-184.92880404830976,11934.438507776254
5404,11940.43022936735,-0.1531733147201452,0,0.0,5.991721591095484,0.0
5405,11785.151680031857,-0.5730382872919535,0,0.0,-155.27854933549315,0.0
5406,11623.731551217712,0.1438248359091858,0,0.0,-161.42012881414485,0.0
5407,11765.95543273702,0.1713114616945441,0,0.0,142.22388151930863,0.0
5408,11577.492330113437,-0.803446216689178,-1,-1.0,-188.46310262358384,11765.95543273702
5409,11435.665702699744,-0.7156814501669135,-1,0.0,-141.82662741369313,141.82662741369313
5410,11618.902242437189,0.8767529457724259,0,1.0,183.23653973744513,-11618.902242437189
5411,11648.36680933918,0.2645045551929961,0,0.0,29.46456690199193,0.0
5412,11834.960644005045,0.0397045951436338,0,0.0,186.59383466586405,0.0
5413,11904.45866279399,-0.9553566772460368,-1,-1.0,69.49801878894505,11834.960644005045
5414,11771.73086310704,-0.1834735525949822,0,1.0,-132.72779968695068,-11771.73086310704
5415,11648.740466608671,0.0040936417861558,0,0.0,-122.99039649836777,0.0
5416,11707.562062858757,1.0474663005547151,1,1.0,58.82159625008535,-11648.740466608671
5417,11810.02747579825,-0.6724091515352897,0,-1.0,102.46541293949304,11810.02747579825
5418,11986.854561555569,-0.1202600463777081,0,0.0,176.82708575731886,0.0
5419,12114.71314556247,0.1674382457223084,0,0.0,127.85858400690086,0.0
5420,11941.14044156866,0.9088698942384236,1,1.0,-173.57270399381014,-12114.71314556247
5421,11754.566419756988,0.1990191275463981,0,-1.0,-186.57402181167163,11754.566419756988
5422,11752.041221682504,-0.031845109964381,0,0.0,-2.5251980744833418,0.0
5423,11670.852067093354,-0.5687834237695757,0,0.0,-81.18915458915035,0.0
5424,11586.147209912611,-1.1968570770505194,-1,-1.0,-84.70485718074269,11670.852067093354
5425,11628.19091741886,-0.0259694167080968,0,1.0,42.04370750624912,-11628.19091741886
5426,11611.326552821069,-0.9755656657628023,-1,-1.0,-16.86436459779179,11628.19091741886
5427,11586.460935174053,-0.2849844260959255,-1,0.0,-24.865617647015824,24.865617647015824
5428,11696.921197902162,-0.4342110446185956,-1,0.0,110.46026272810923,-110.46026272810923
5429,11764.191796975125,0.0940133820994155,0,1.0,67.2705990729628,-11764.191796975125
5430,11646.186448404113,-0.1023330446079047,0,0.0,-118.00534857101229,0.0
5431,11498.937440852074,-0.0524676324500821,0,0.0,-147.24900755203817,0.0
5432,11542.160084317187,0.3273062467314283,0,0.0,43.222643465112924,0.0
5433,11427.384908818056,-0.753083970085225,-1,-1.0,-114.77517549913136,11542.160084317187
5434,11437.136188845458,1.0708515249321504,0,1.0,9.751280027401663,-11437.136188845458
5435,11633.097754410594,-0.0609717408442598,0,0.0,195.96156556513597,0.0
5436,11421.335869232698,-0.2486530214339855,0,0.0,-211.76188517789524,0.0
5437,11478.016134433625,0.2549691013972492,0,0.0,56.68026520092644,0.0
5438,11495.344779427916,0.3333504498490272,0,0.0,17.328644994291608,0.0
5439,11353.708550529684,-0.3323366288143046,0,0.0,-141.63622889823273,0.0
5440,11450.755863155557,-0.0917728916288092,0,0.0,97.04731262587302,0.0
5441,11319.271805387829,-0.4841412367932529,0,0.0,-131.4840577677278,0.0
5442,11243.807027511692,0.209477211193461,0,0.0,-75.4647778761373,0.0
5443,11037.88259008749,-0.5719108656015537,0,0.0,-205.92443742420073,0.0
5444,11025.240902239631,-1.3908151466205938,-1,-1.0,-12.64168784785943,11037.88259008749
5445,10883.03928388974,-0.4030802560064894,-1,0.0,-142.20161834989085,142.20161834989085
5446,10891.41286077166,-0.3106138500240603,-1,0.0,8.37357688191878,-8.37357688191878
5447,10788.057297821671,-0.738661734076467,-1,0.0,-103.35556294998787,103.35556294998787
5448,10682.634645376853,-0.6905026933672584,-1,0.0,-105.4226524448186,105.4226524448186
5449,10476.753023222587,-0.5099217905838795,-1,0.0,-205.88162215426564,205.88162215426564
5450,10594.907874496224,0.0398325665712424,0,1.0,118.15485127363718,-10594.907874496224
5451,10648.577276239566,-0.8216642893423645,-1,-1.0,53.66940174334195,10594.907874496224
5452,10564.83981178094,0.2119712419257577,0,1.0,-83.73746445862707,-10564.83981178094
5453,10568.67015403448,0.3298977035148267,0,0.0,3.830342253540948,0.0
5454,10326.448457900216,0.7090086992187081,1,1.0,-242.22169613426377,-10568.67015403448
5455,10313.63880037488,-0.2197357260226853,0,-1.0,-12.809657525336661,10313.63880037488
5456,10236.8643272037,0.1501556008867925,0,0.0,-76.77447317117912,0.0
5457,10002.449626800972,0.5389832374967094,0,0.0,-234.41470040272907,0.0
5458,10017.118932036768,0.2342470815362305,0,0.0,14.669305235796855,0.0
5459,10034.794942042456,-0.1918067660039972,0,0.0,17.676010005687203,0.0
5460,10116.647014813256,-1.0041887153703288,-1,-1.0,81.85207277080008,10034.794942042456
5461,10090.085954297509,-1.1145433028551048,-1,0.0,-26.561060515747158,26.561060515747158
5462,10139.84348482738,1.3391056032014843,0,1.0,49.757530529870564,-10139.84348482738
5463,10130.654905826206,-0.3514702124964561,0,0.0,-9.188579001172911,0.0
5464,10105.273828163512,-1.4073624422055235,-1,-1.0,-25.381077662694224,10130.654905826206
5465,10020.122836306064,-0.0482054824549345,0,1.0,-85.15099185744839,-10020.122836306064
5466,10147.94849283313,0.5512618646254204,0,0.0,127.8256565270658,0.0
5467,10149.079475790882,-0.1961535604263016,0,0.0,1.1309829577530763,0.0
5468,10346.049809641074,-0.1347983319346455,0,0.0,196.9703338501913,0.0
5469,10097.540498470007,0.1187350273432743,0,0.0,-248.50931117106666,0.0
5470,10085.170319334804,0.1060334853450486,0,0.0,-12.370179135203216,0.0
5471,10182.954996616354,-1.1685329621462608,-1,-1.0,97.7846772815501,10085.170319334804
5472,10412.213682574984,-0.4013287702648693,-1,0.0,229.25868595862994,-229.25868595862994
5473,10175.577054472897,0.0652635848918357,0,1.0,-236.63662810208734,-10175.577054472897
5474,10177.01892299124,0.476576295825303,0,0.0,1.4418685183427442,0.0
5475,10248.82031318062,1.0201631993977438,1,1.0,71.80139018938098,-10177.01892299124
5476,10138.629230583583,0.3723192277425586,1,0.0,-110.19108259703717,-110.19108259703717
5477,10139.124477727908,-0.6416859465531388,0,-1.0,0.4952471443248214,10139.124477727908
5478,9968.383310023337,0.2226925855868229,0,0.0,-170.74116770457113,0.0
5479,9909.560450643428,-0.7623985147618786,-1,-1.0,-58.82285937990855,9968.383310023337
5480,9930.354071579712,0.3505507490191881,0,1.0,20.793620936283332,-9930.354071579712
5481,9967.51229882206,0.7013153690871583,1,1.0,37.15822724234749,-9930.354071579712
5482,9850.6930341321,-1.3652746124735828,0,-1.0,-116.8192646899588,9850.6930341321
5483,9798.877213933056,-0.2024210417152114,0,0.0,-51.81582019904454,0.0
5484,9731.658783886476,-0.6507991741156771,-1,-1.0,-67.21843004657967,9798.877213933056
5485,9780.936761253795,-0.1396165189862506,0,1.0,49.27797736731918,-9780.936761253795
5486,9768.43967371315,0.1491381375388378,0,0.0,-12.497087540645225,0.0
5487,9752.671304645532,0.3057375432274489,0,0.0,-15.76836906761855,0.0
5488,9746.602698650291,0.0859893707383334,0,0.0,-6.068605995240432,0.0
5489,9718.281470335523,1.1471159788146208,1,1.0,-28.321228314767723,-9746.602698650291
5490,9611.921889644527,-0.3890682606457436,0,-1.0,-106.35958069099615,9611.921889644527
5491,9493.762886198658,-0.7941896968652775,-1,-1.0,-118.15900344586953,9611.921889644527
5492,9508.249767383886,-0.5809599184473229,-1,0.0,14.486881185228413,-14.486881185228413
5493,9390.809844153931,0.9866518828718568,0,1.0,-117.43992322995473,-9390.809844153931
5494,9376.4074242682,0.2923097243757051,0,0.0,-14.402419885731433,0.0
5495,9455.173925898933,-0.5607971134990792,0,0.0,78.76650163073282,0.0
5496,9391.453317351594,0.2668459388907434,0,0.0,-63.720608547339,0.0
5497,9383.618812239098,-0.2031435516565281,0,0.0,-7.834505112496117,0.0
5498,9518.373719374904,0.8908844435832575,1,1.0,134.7549071358062,-9383.618812239098
5499,9502.313742657312,-0.8399703415908872,0,-1.0,-16.05997671759178,9502.313742657312
5500,9385.73080252289,0.4658515484737116,0,0.0,-116.58294013442173,0.0
5501,9390.327648596967,0.3847579766751772,0,0.0,4.596846074076893,0.0
5502,9536.1781368051,-0.0656003014491275,0,0.0,145.85048820813245,0.0
5503,9455.40444545014,0.4829331379831352,0,0.0,-80.77369135495974,0.0
5504,9533.28901919192,-0.3407558185774071,0,0.0,77.8845737417796,0.0
5505,9649.341641577385,0.9214834206067524,1,1.0,116.05262238546493,-9533.28901919192
5506,9665.410976535566,-0.004086758798413,0,-1.0,16.06933495818157,9665.410976535566
5507,9621.087327953635,-0.1772511532914116,0,0.0,-44.323648581930684,0.0
5508,9413.637076714676,0.3157014979856827,0,0.0,-207.45025123895903,0.0
5509,9450.41128054047,0.1213034850456775,0,0.0,36.77420382579294,0.0
5510,9323.25706917968,-0.0061900985637526,0,0.0,-127.15421136079021,0.0
5511,9435.381789599018,0.5826032458710158,0,0.0,112.1247204193387,0.0
5512,9335.284627945142,0.9655372919538716,1,1.0,-100.09716165387545,-9435.381789599018
5513,9374.151386737563,-1.0325228856466937,0,-1.0,38.866758792421024,9374.151386737563
5514,9508.6583313212,-1.0260225229507132,-1,-1.0,134.50694458363614,9374.151386737563
5515,9369.32397892379,-0.4381938872479773,-1,0.0,-139.33435239740902,139.33435239740902
5516,9499.06367916796,-0.1280015388336637,0,1.0,129.7397002441703,-9499.06367916796
5517,9510.517181443032,-0.0931472472979764,0,0.0,11.453502275071514,0.0
5518,9424.417342347724,0.0496007761133738,0,0.0,-86.0998390953082,0.0
5519,9332.883846652769,0.1654979198173976,0,0.0,-91.53349569495549,0.0
5520,9325.131812874217,-0.0664686817358559,0,0.0,-7.752033778551777,0.0
5521,9328.384986065805,-0.3101427287654625,0,0.0,3.253173191587848,0.0
5522,9243.797156641387,-0.0829914141701293,0,0.0,-84.58782942441758,0.0
5523,9349.805389729903,1.3940895858448554,1,1.0,106.00823308851614,-9243.797156641387
5524,9387.835050051786,0.9382869540317356,1,0.0,38.02966032188306,38.02966032188306
5525,9456.35004269326,0.5553590172742924,1,0.0,68.51499264147424,68.51499264147424
5526,9475.137486748912,0.2645528633696798,1,0.0,18.787444055651576,18.787444055651576
5527,9388.679758209952,0.4706192209272184,1,0.0,-86.45772853896051,-86.45772853896051
5528,9555.654300530729,-0.2065827909018205,0,-1.0,166.9745423207769,9555.654300530729
5529,9520.394340036752,0.1256685004071904,0,0.0,-35.259960493976905,0.0
5530,9602.51048066356,0.162479129570729,0,0.0,82.11614062680928,0.0
5531,9494.467312154353,-0.3295185335200032,0,0.0,-108.04316850920804,0.0
5532,9561.083059814744,0.6066424740918115,1,1.0,66.61574766039121,-9494.467312154353
5533,9694.581903625429,-0.2686200105533647,0,-1.0,133.49884381068478,9694.581903625429
5534,9751.19693762816,0.148751482728711,0,0.0,56.61503400273068,0.0
5535,9649.943746904884,0.0917892516499123,0,0.0,-101.25319072327511,0.0
5536,9636.331216152814,0.5694008352234547,0,0.0,-13.612530752070597,0.0
5537,9593.843111222095,0.5487668394538101,0,0.0,-42.48810493071869,0.0
5538,9558.143930757697,-0.1478819692833288,0,0.0,-35.69918046439852,0.0
5539,9596.780651556868,-0.2953822632884273,0,0.0,38.6367207991716,0.0
5540,9682.2624060973,-0.1612740637138101,0,0.0,85.48175454043121,0.0
5541,9656.618247853248,0.6956683227149183,1,1.0,-25.64415824405114,-9682.2624060973
5542,9689.532382470374,0.4618360797518539,1,0.0,32.914134617125455,32.914134617125455
5543,9816.82046651032,-0.1159101591998121,0,-1.0,127.28808403994663,9816.82046651032
5544,9689.936374062258,-0.0343574172391745,0,0.0,-126.8840924480628,0.0
5545,9654.184732166064,-0.3722274225570003,0,0.0,-35.75164189619318,0.0
5546,9518.45098469281,0.12367758723444,0,0.0,-135.73374747325397,0.0
5547,9476.30396054659,0.2959116253156768,0,0.0,-42.147024146221156,0.0
5548,9395.680424580733,0.5435661809194516,0,0.0,-80.62353596585672,0.0
5549,9376.473397225562,-0.6112363520447224,-1,-1.0,-19.207027355170794,9395.680424580733
5550,9311.363129799376,-0.4198241118455235,-1,0.0,-65.1102674261856,65.1102674261856
5551,9254.11134649032,-0.2045745095878872,-1,0.0,-57.25178330905692,57.25178330905692
5552,9334.095683651516,-0.2272596715120709,-1,0.0,79.98433716119689,-79.98433716119689
5553,9155.263642501966,-0.2424657712786451,-1,0.0,-178.8320411495497,178.8320411495497
5554,9195.8909578799,0.6468813967022795,0,1.0,40.62731537793297,-9195.8909578799
5555,9117.58134166402,-1.0246152099668682,-1,-1.0,-78.30961621587994,9195.8909578799
5556,8959.940908690196,0.1949322235513819,0,1.0,-157.6404329738234,-8959.940908690196
5557,8923.43600852039,-0.5203069659969151,0,0.0,-36.504900169806206,0.0
5558,8960.980116234268,0.224117354787146,0,0.0,37.544107713878475,0.0
5559,8888.475869469243,-0.0443403027030846,0,0.0,-72.50424676502553,0.0
5560,8801.73338499845,0.0189343850396879,0,0.0,-86.74248447079299,0.0
5561,8889.201162012436,0.064721253593071,0,0.0,87.46777701398605,0.0
5562,8882.586860686595,-1.044568306120976,-1,-1.0,-6.614301325840643,8889.201162012436
5563,9018.626248043369,-0.3181601410985757,-1,0.0,136.03938735677366,-136.03938735677366
5564,9108.52829599284,0.6182299971570213,0,1.0,89.90204794947203,-9108.52829599284
5565,9041.340609728572,1.1560470780124876,1,1.0,-67.18768626426936,-9108.52829599284
5566,8955.456804649983,0.2503081724413265,1,0.0,-85.88380507858892,-85.88380507858892
5567,8752.326648069407,-0.4467729407293481,0,-1.0,-203.1301565805752,8752.326648069407
5568,8533.292319547127,-0.3278755946508958,0,0.0,-219.0343285222807,0.0
5569,8616.935400540973,0.1606255105801528,0,0.0,83.64308099384652,0.0
5570,8641.64669085612,0.6145174472885837,1,1.0,24.71129031514647,-8616.935400540973
5571,8724.426733585555,0.0643323225150438,0,-1.0,82.78004272943508,8724.426733585555
5572,8804.879051793589,-0.2022027866751798,0,0.0,80.45231820803383,0.0
5573,9024.508114839677,0.2151239385281895,0,0.0,219.62906304608805,0.0
5574,9087.101007829568,0.0130823985241392,0,0.0,62.59289298989097,0.0
5575,9199.281117476532,0.0808261988560463,0,0.0,112.18010964696441,0.0
5576,9181.280683613646,-0.5166106561310642,0,0.0,-18.000433862885984,0.0
5577,9090.657971328465,-0.7330913066046947,-1,-1.0,-90.62271228518148,9181.280683613646
5578,9022.233208630298,0.2395072962368583,0,1.0,-68.42476269816689,-9022.233208630298
5579,8985.987899608219,0.8156095726392141,1,1.0,-36.2453090220788,-9022.233208630298
5580,8940.866820689236,-0.2096437172390888,0,-1.0,-45.121078918982676,8940.866820689236
5581,8902.140481851802,0.0267504707371362,0,0.0,-38.726338837434014,0.0
5582,8969.610761601358,0.4765029118981312,0,0.0,67.47027974955563,0.0
5583,9029.940724543305,-0.3025190405025646,0,0.0,60.32996294194709,0.0
5584,8912.161116125875,-0.7887298384444648,-1,-1.0,-117.7796084174297,9029.940724543305
5585,8929.00838323578,-0.9328905692296984,-1,0.0,16.84726710990435,-16.84726710990435
5586,8882.705605830963,0.2030539448605921,0,1.0,-46.30277740481688,-8882.705605830963
5587,8877.669184072212,0.3289912337819149,0,0.0,-5.0364217587502935,0.0
5588,8918.783035357214,0.798926893936335,1,1.0,41.11385128500115,-8877.669184072212
5589,9019.120512808642,0.1299029198339161,0,-1.0,100.33747745142864,9019.120512808642
5590,8983.812013753373,0.4690875209402159,0,0.0,-35.30849905526884,0.0
5591,8886.381164696357,-0.777822961514669,-1,-1.0,-97.43084905701653,8983.812013753373
5592,8923.57831958964,-0.4716634365886136,-1,0.0,37.19715489328337,-37.19715489328337
5593,8732.312262707623,0.7291388250605082,0,1.0,-191.26605688201744,-8732.312262707623
5594,8776.754203545484,1.1594740958135672,1,1.0,44.441940837861694,-8732.312262707623
5595,8731.19677096628,-0.3938972373176943,0,-1.0,-45.55743257920403,8731.19677096628
5596,8875.158280268719,0.5232684839246149,0,0.0,143.96150930243857,0.0
5597,9020.207148988611,-0.3896111569566456,0,0.0,145.0488687198922,0.0
5598,8999.092354221571,-0.4949033668758076,0,0.0,-21.11479476703971,0.0
5599,8944.766380704694,0.6670403566900505,1,1.0,-54.32597351687764,-8999.092354221571
5600,8841.795563799116,0.8903886268460419,1,0.0,-102.97081690557752,-102.97081690557752
5601,8912.314492671065,-0.0901919632473977,0,-1.0,70.51892887194845,8912.314492671065
5602,8975.094257766365,0.5050461809052846,0,0.0,62.77976509529981,0.0
5603,9129.811691380664,0.3166745229276375,0,0.0,154.7174336142998,0.0
5604,9140.25834874632,0.8847802417770478,1,1.0,10.446657365655483,-9129.811691380664
5605,9189.323363578167,0.2566326190687924,1,0.0,49.06501483184729,49.06501483184729
5606,9071.412983435925,0.4871136243475926,1,0.0,-117.9103801422425,-117.9103801422425
5607,9071.285750957471,-0.1919840862155737,0,-1.0,-0.127232478453152,9071.285750957471
5608,8931.484984466235,0.4732976394619355,0,0.0,-139.80076649123657,0.0
5609,8849.23516718581,0.3435294015066494,0,0.0,-82.2498172804244,0.0
5610,8804.116377126391,-0.2755635004976602,0,0.0,-45.11879005941955,0.0
5611,8821.065706557143,-1.720614231258403,-1,-1.0,16.949329430752186,8804.116377126391
5612,8793.959321515975,0.1969372130765836,0,1.0,-27.106385041168323,-8793.959321515975
5613,8871.503171949973,-0.5358958029541359,0,0.0,77.54385043399816,0.0
5614,8797.937080934913,0.9850525030357016,1,1.0,-73.56609101506001,-8871.503171949973
5615,8732.939057034482,-0.5250867949640186,0,-1.0,-64.99802390043078,8732.939057034482
5616,8834.40767119552,-0.0483965326179267,0,0.0,101.4686141610382,0.0
5617,8783.343590189566,0.3607759949207385,0,0.0,-51.064081005953994,0.0
5618,8755.681146409926,-0.0175544693820846,0,0.0,-27.662443779639943,0.0
5619,8955.120477052511,-0.4068146372301424,0,0.0,199.43933064258454,0.0
5620,9006.686439639823,-0.2448152837086776,0,0.0,51.56596258731224,0.0
